zpid, address, city, state, postal_code, price, info, location, property_url, title, lat, lng
2095056998,28 Marion Pl # 2,Jersey City,NJ,07306,$3000/mo,3 bds  2 ba  1560 sqft,28 Marion Pl # 2 Jersey City NJ,https://www.zillow.com/homedetails/28-Marion-Pl-2-Jersey-City-NJ-07306/2095056998_zpid/,Apartment for rent,40735608,-74072084
162090102,150 Vroom St,Jersey City,NJ,07306,$1366/mo,1 bd  1 ba  629 sqft,150 Vroom St Jersey City NJ,https://www.zillow.com/homedetails/150-Vroom-St-Jersey-City-NJ-07306/162090102_zpid/,Apartment for rent,40728942,-74067310
2085598900,77 Hutton St # B,Jersey City,NJ,07307,$1650/mo,2 bds  1 ba  -- sqft,77 Hutton St # B Jersey City NJ,https://www.zillow.com/homedetails/77-Hutton-St-B-Jersey-City-NJ-07307/2085598900_zpid/,Apartment for rent,40744073,-74049172
40.718139--74.050336,None,None,None,None,None,1 $1900+,118 Bright St Jersey City NJ,https://www.zillow.com/b/118-Bright-St-Jersey-City-NJ/40.718139-74.050336_ll/,For Rent,40718139,-74050336
38903130,9 Iorio Ct,JERSEY CITY,NJ,07305,$1400/mo,2 bds  1 ba  4225 sqft,9 Iorio Ct Jersey City NJ,https://www.zillow.com/homedetails/9-Iorio-Ct-Jersey-City-NJ-07305/38903130_zpid/,Apartment for rent,40707547,-74090109
2006381675,None,None,None,None,None,1 $2700+ 2 $4500,389 Washington St Jersey City NJ,https://www.zillow.com/b/389-Washington-St-Jersey-City-NJ/40.721456-74.036852_ll/,For Rent,40721456,-74036852
2104979397,3 Armstrong Ave APT 5,Jersey City,NJ,07305,$956/mo,1 bd  1 ba  532 sqft,3 Armstrong Ave APT 5 Jersey City NJ,https://www.zillow.com/homedetails/3-Armstrong-Ave-APT-5-Jersey-City-NJ-07305/2104979397_zpid/,Apartment for rent,40698792,-74082356
2087105203,203 Nunda Ave # 2,Jersey City,NJ,07306,$1675/mo,2 bds  2 ba  1300 sqft,203 Nunda Ave # 2 Jersey City NJ,https://www.zillow.com/homedetails/203-Nunda-Ave-2-Jersey-City-NJ-07306/2087105203_zpid/,Apartment for rent,40728941,-74079723
2088887583,3473 Jfk Blvd # 1,Jersey City,NJ,07307,$1840/mo,2 bds  1 ba  990 sqft,3473 Jfk Blvd # 1 Jersey City NJ,https://www.zillow.com/homedetails/3473-Jfk-Blvd-1-Jersey-City-NJ-07307/2088887583_zpid/,Apartment for rent,40748900,-74050800
2085603717,Van Vorst St,Jersey City,NJ,07302,$5640/mo,3 bds  2 ba  1304 sqft,Van Vorst St Jersey City NJ,https://www.zillow.com/homedetails/Van-Vorst-St-Jersey-City-NJ-07302/2085603717_zpid/,Apartment for rent,40713570,-74041460
2099264648,207 Thorne St # 1,Jersey City,NJ,07307,$1750/mo,2 bds  1 ba  1000 sqft,207 Thorne St # 1 Jersey City NJ,https://www.zillow.com/homedetails/207-Thorne-St-1-Jersey-City-NJ-07307/2099264648_zpid/,Apartment for rent,40752058,-74057244
2085604811,Prospect St,JERSEY CITY,NJ,07307,$1700/mo,2 bds  1 ba  -- sqft,Prospect St Jersey City NJ,https://www.zillow.com/homedetails/Prospect-St-Jersey-City-NJ-07307/2085604811_zpid/,Apartment for rent,40738980,-74051430
2085607269,144 Beacon Ave # CARRAIGE,Hoboken,NJ,07307,$1300/mo,Studio  1 ba  400 sqft,144 Beacon Ave # CARRAIGE Hoboken NJ,https://www.zillow.com/homedetails/144-Beacon-Ave-CARRAIGE-Hoboken-NJ-07307/2085607269_zpid/,Apartment for rent,40737914,-74056136
38915832,57 Gardner Ave,JERSEY CITY,NJ,07304,$1300/mo,2 bds  1 ba  650 sqft,57 Gardner Ave Jersey City NJ,https://www.zillow.com/homedetails/57-Gardner-Ave-Jersey-City-NJ-07304/38915832_zpid/,Apartment for rent,40720138,-74069709
2349114291,None,None,None,None,None,1 $1502+,158 Vroom St Jersey City NJ,https://www.zillow.com/b/158-Vroom-St-Jersey-City-NJ/40.729173-74.067634_ll/,For Rent,40729173,-74067634
2106921459,52 Orchard St APT 11,Jersey City,NJ,07306,$1567/mo,1 bd  1 ba  -- sqft,52 Orchard St APT 11 Jersey City NJ,https://www.zillow.com/homedetails/52-Orchard-St-APT-11-Jersey-City-NJ-07306/2106921459_zpid/,Apartment for rent,40724284,-74066539
38894095,49 Booraem Ave,JERSEY CITY,NJ,07307,$2700/mo,2 bds  1 ba  1450 sqft,49 Booraem Ave Jersey City NJ,https://www.zillow.com/homedetails/49-Booraem-Ave-Jersey-City-NJ-07307/38894095_zpid/,Apartment for rent,40739143,-74048996
2085609145,2nd St,JERSEY CITY,NJ,07302,$2800/mo,2 bds  1 ba  -- sqft,2nd St Jersey City NJ,https://www.zillow.com/homedetails/2nd-St-Jersey-City-NJ-07302/2085609145_zpid/,Apartment for rent,40722810,-74047540
2085609181,314 4th St APT 4,Jersey City,NJ,07302,$2100/mo,1 bd  -- ba  670 sqft,314 4th St APT 4 Jersey City NJ,https://www.zillow.com/homedetails/314-4th-St-APT-4-Jersey-City-NJ-07302/2085609181_zpid/,Apartment for rent,40724480,-74048086
2085609334,38 Fisk St # 2,Jersey City,NJ,07305,$1400/mo,2 bds  1 ba  -- sqft,38 Fisk St # 2 Jersey City NJ,https://www.zillow.com/homedetails/38-Fisk-St-2-Jersey-City-NJ-07305/2085609334_zpid/,Apartment for rent,40713707,-74092055
2085609636,257 Dwight St # 2,Jersey City,NJ,07305,$1600/mo,3 bds  1 ba  1600 sqft,257 Dwight St # 2 Jersey City NJ,https://www.zillow.com/homedetails/257-Dwight-St-2-Jersey-City-NJ-07305/2085609636_zpid/,Apartment for rent,40705915,-74088038
2085609838,University Place Blvd,Jersey City,NJ,07305,$2975/mo,2 bds  2 ba  1151 sqft,University Place Blvd Jersey City NJ,https://www.zillow.com/homedetails/University-Place-Blvd-Jersey-City-NJ-07305/2085609838_zpid/,Apartment for rent,40714090,-74095510
2085609859,University Place Blvd,Jersey City,NJ,07305,$3005/mo,2 bds  2 ba  1111 sqft,University Place Blvd Jersey City NJ,https://www.zillow.com/homedetails/University-Place-Blvd-Jersey-City-NJ-07305/2085609859_zpid/,Apartment for rent,40714090,-74095510
2085609905,University Place Blvd,Jersey City,NJ,07305,$2235/mo,1 bd  1 ba  725 sqft,University Place Blvd Jersey City NJ,https://www.zillow.com/homedetails/University-Place-Blvd-Jersey-City-NJ-07305/2085609905_zpid/,Apartment for rent,40714090,-74095510
2085609929,University Place Blvd,Jersey City,NJ,07305,$2205/mo,1 bd  1 ba  673 sqft,University Place Blvd Jersey City NJ,https://www.zillow.com/homedetails/University-Place-Blvd-Jersey-City-NJ-07305/2085609929_zpid/,Apartment for rent,40714090,-74095510
2085609955,University Place Blvd,Jersey City,NJ,07305,$1738/mo,Studio  1 ba  466 sqft,University Place Blvd Jersey City NJ,https://www.zillow.com/homedetails/University-Place-Blvd-Jersey-City-NJ-07305/2085609955_zpid/,Apartment for rent,40714090,-74095510
2085610007,University Place Blvd,Jersey City,NJ,07305,$1840/mo,Studio  1 ba  588 sqft,University Place Blvd Jersey City NJ,https://www.zillow.com/homedetails/University-Place-Blvd-Jersey-City-NJ-07305/2085610007_zpid/,Apartment for rent,40714090,-74095510
2085610303,9 Iorio Ct # 1,Jersey City,NJ,07305,$1400/mo,2 bds  1 ba  -- sqft,9 Iorio Ct # 1 Jersey City NJ,https://www.zillow.com/homedetails/9-Iorio-Ct-1-Jersey-City-NJ-07305/2085610303_zpid/,Apartment for rent,40707539,-74090108
2085610506,Pavonia Ave,Jersey City,NJ,07306,$4305/mo,3 bds  2 ba  1241 sqft,Pavonia Ave Jersey City NJ,https://www.zillow.com/homedetails/Pavonia-Ave-Jersey-City-NJ-07306/2085610506_zpid/,Apartment for rent,40732770,-74060960
2085610527,Pavonia Ave,Jersey City,NJ,07306,$3470/mo,2 bds  2 ba  1048 sqft,Pavonia Ave Jersey City NJ,https://www.zillow.com/homedetails/Pavonia-Ave-Jersey-City-NJ-07306/2085610527_zpid/,Apartment for rent,40732770,-74060960
2085610547,Pavonia Ave,Jersey City,NJ,07306,$2773/mo,1 bd  1 ba  827 sqft,Pavonia Ave Jersey City NJ,https://www.zillow.com/homedetails/Pavonia-Ave-Jersey-City-NJ-07306/2085610547_zpid/,Apartment for rent,40732770,-74060960
2085610575,Pavonia Ave,Jersey City,NJ,07306,$2576/mo,1 bd  1 ba  684 sqft,Pavonia Ave Jersey City NJ,https://www.zillow.com/homedetails/Pavonia-Ave-Jersey-City-NJ-07306/2085610575_zpid/,Apartment for rent,40732770,-74060960
2085610614,Pavonia Ave,Jersey City,NJ,07306,$2262/mo,Studio  1 ba  573 sqft,Pavonia Ave Jersey City NJ,https://www.zillow.com/homedetails/Pavonia-Ave-Jersey-City-NJ-07306/2085610614_zpid/,Apartment for rent,40732770,-74060960
2085610988,Jordan Ave,Jersey City,NJ,07306,$1725/mo,2 bds  1 ba  -- sqft,Jordan Ave Jersey City NJ,https://www.zillow.com/homedetails/Jordan-Ave-Jersey-City-NJ-07306/2085610988_zpid/,Apartment for rent,40724480,-74066200
2087690793,Orchard St,Jersey City,NJ,07306,$1566/mo,1 bd  1 ba  -- sqft,Orchard St Jersey City NJ,https://www.zillow.com/homedetails/Orchard-St-Jersey-City-NJ-07306/2087690793_zpid/,Apartment for rent,40723950,-74066610
2085611254,Senate Pl,Jersey City,NJ,07306,$2795/mo,2 bds  2 ba  958 sqft,Senate Pl Jersey City NJ,https://www.zillow.com/homedetails/Senate-Pl-Jersey-City-NJ-07306/2085611254_zpid/,Apartment for rent,40736370,-74066460
2093979905,45 Sherman Pl APT 6,Jersey City,NJ,07307,$1200/mo,1 bd  1 ba  -- sqft,45 Sherman Pl APT 6 Jersey City NJ,https://www.zillow.com/homedetails/45-Sherman-Pl-APT-6-Jersey-City-NJ-07307/2093979905_zpid/,Apartment for rent,40745000,-74054000
2085611283,Senate Pl,Jersey City,NJ,07306,$2895/mo,2 bds  2 ba  1015 sqft,Senate Pl Jersey City NJ,https://www.zillow.com/homedetails/Senate-Pl-Jersey-City-NJ-07306/2085611283_zpid/,Apartment for rent,40736370,-74066460
2085611400,Senate Pl,Jersey City,NJ,07306,$2395/mo,1 bd  2 ba  990 sqft,Senate Pl Jersey City NJ,https://www.zillow.com/homedetails/Senate-Pl-Jersey-City-NJ-07306/2085611400_zpid/,Apartment for rent,40736370,-74066460
2085611476,Senate Pl,Jersey City,NJ,07306,$2195/mo,1 bd  1 ba  723 sqft,Senate Pl Jersey City NJ,https://www.zillow.com/homedetails/Senate-Pl-Jersey-City-NJ-07306/2085611476_zpid/,Apartment for rent,40736370,-74066460
2085611498,Senate Pl,Jersey City,NJ,07306,$1895/mo,Studio  1 ba  506 sqft,Senate Pl Jersey City NJ,https://www.zillow.com/homedetails/Senate-Pl-Jersey-City-NJ-07306/2085611498_zpid/,Apartment for rent,40736370,-74066460
2085611572,Senate Pl,Jersey City,NJ,07306,$1795/mo,Studio  1 ba  506 sqft,Senate Pl Jersey City NJ,https://www.zillow.com/homedetails/Senate-Pl-Jersey-City-NJ-07306/2085611572_zpid/,Apartment for rent,40736370,-74066460
2085611618,1st St,Jersey City,NJ,07302,$4565/mo,2 bds  2 ba  1078 sqft,1st St Jersey City NJ,https://www.zillow.com/homedetails/1st-St-Jersey-City-NJ-07302/2085611618_zpid/,Apartment for rent,40721220,-74038200
2085611656,1st St,Jersey City,NJ,07302,$3205/mo,1 bd  1 ba  746 sqft,1st St Jersey City NJ,https://www.zillow.com/homedetails/1st-St-Jersey-City-NJ-07302/2085611656_zpid/,Apartment for rent,40721220,-74038200
2085611684,1st St,Jersey City,NJ,07302,$3140/mo,1 bd  1 ba  739 sqft,1st St Jersey City NJ,https://www.zillow.com/homedetails/1st-St-Jersey-City-NJ-07302/2085611684_zpid/,Apartment for rent,40721330,-74039320
2085611727,1st St,Jersey City,NJ,07302,$3085/mo,1 bd  1 ba  760 sqft,1st St Jersey City NJ,https://www.zillow.com/homedetails/1st-St-Jersey-City-NJ-07302/2085611727_zpid/,Apartment for rent,40721220,-74038200
2085611751,1st St,Jersey City,NJ,07302,$2695/mo,Studio  1 ba  628 sqft,1st St Jersey City NJ,https://www.zillow.com/homedetails/1st-St-Jersey-City-NJ-07302/2085611751_zpid/,Apartment for rent,40721500,-74040990
2085611772,1st St,Jersey City,NJ,07302,$2715/mo,Studio  1 ba  628 sqft,1st St Jersey City NJ,https://www.zillow.com/homedetails/1st-St-Jersey-City-NJ-07302/2085611772_zpid/,Apartment for rent,40721500,-74040990
2085612130,Van Vorst St,Jersey City,NJ,07302,$5600/mo,3 bds  2 ba  1304 sqft,Van Vorst St Jersey City NJ,https://www.zillow.com/homedetails/Van-Vorst-St-Jersey-City-NJ-07302/2085612130_zpid/,Apartment for rent,40713570,-74041460
2085612865,Van Vorst St,Jersey City,NJ,07302,$3500/mo,1 bd  1 ba  902 sqft,Van Vorst St Jersey City NJ,https://www.zillow.com/homedetails/Van-Vorst-St-Jersey-City-NJ-07302/2085612865_zpid/,Apartment for rent,40714040,-74039660
2085612903,Van Vorst St,Jersey City,NJ,07302,$3495/mo,1 bd  1 ba  902 sqft,Van Vorst St Jersey City NJ,https://www.zillow.com/homedetails/Van-Vorst-St-Jersey-City-NJ-07302/2085612903_zpid/,Apartment for rent,40713570,-74041460
2094631645,98 Wayne St # 8,Jersey City,NJ,07302,$2650/mo,2 bds  1 ba  750 sqft,98 Wayne St # 8 Jersey City NJ,https://www.zillow.com/homedetails/98-Wayne-St-8-Jersey-City-NJ-07302/2094631645_zpid/,Apartment for rent,40720038,-74046511
2085614135,9th St,Jersey City,NJ,07302,$2300/mo,1 bd  1 ba  -- sqft,9th St Jersey City NJ,https://www.zillow.com/homedetails/9th-St-Jersey-City-NJ-07302/2085614135_zpid/,Apartment for rent,40727810,-74046780
2085616283,195 Halladay St # 3,Jersey City,NJ,07304,$1300/mo,2 bds  1 ba  -- sqft,195 Halladay St # 3 Jersey City NJ,https://www.zillow.com/homedetails/195-Halladay-St-3-Jersey-City-NJ-07304/2085616283_zpid/,Apartment for rent,40710313,-74066076
38910100,208 Clendenny Ave,JERSEY CITY,NJ,07304,$1750/mo,2 bds  1 ba  -- sqft,208 Clendenny Ave Jersey City NJ,https://www.zillow.com/homedetails/208-Clendenny-Ave-Jersey-City-NJ-07304/38910100_zpid/,House for rent,40720629,-74086065
40.72229--74.072971,None,None,None,None,None,2 $1295+,22 Kensington Ave Jersey City NJ,https://www.zillow.com/b/22-Kensington-Ave-Jersey-City-NJ/40.72229-74.072971_ll/,For Rent,40722290,-74072971
1049984810,None,None,None,None,None,3 $1425+,62 Winfield Ave Jersey City NJ,https://www.zillow.com/b/62-Winfield-Ave-Jersey-City-NJ/40.691803-74.09264_ll/,For Rent,40691803,-74092640
2085619064,118 Sherman Pl # 2,Jersey City,NJ,07307,$2200/mo,2 bds  1.5 ba  -- sqft,118 Sherman Pl # 2 Jersey City NJ,https://www.zillow.com/homedetails/118-Sherman-Pl-2-Jersey-City-NJ-07307/2085619064_zpid/,Apartment for rent,40745692,-74056069
2006398077,None,None,None,None,None,1 $1325 2 $1495+,188 Pearsall Ave Jersey City NJ,https://www.zillow.com/b/188-Pearsall-Ave-Jersey-City-NJ/40.696297-74.095005_ll/,For Rent,40696297,-74095005
40.71071--74.081933,None,None,None,None,None,3 $1650+,201 Claremont Ave Jersey City NJ,https://www.zillow.com/b/201-Claremont-Ave-Jersey-City-NJ/40.71071-74.081933_ll/,For Rent,40710710,-74081933
1009727761,None,None,None,None,None,2 $1395+,92 Woodlawn Ave Jersey City NJ,https://www.zillow.com/b/92-Woodlawn-Ave-Jersey-City-NJ/40.701856-74.08383_ll/,For Rent,40701856,-74083830
116165406,197 Academy St APT 204,JERSEY CITY,NJ,07306,$2150/mo,2 bds  2 ba  993 sqft,197 Academy St APT 204 Jersey City NJ,https://www.zillow.com/homedetails/197-Academy-St-APT-204-Jersey-City-NJ-07306/116165406_zpid/,Apartment for rent,40727399,-74063276
2127064363,78 Columbia Ave # 1,Jersey City,NJ,07307,$2950/mo,4 bds  3 ba  2300 sqft,78 Columbia Ave # 1 Jersey City NJ,https://www.zillow.com/homedetails/78-Columbia-Ave-1-Jersey-City-NJ-07307/2127064363_zpid/,Apartment for rent,40750571,-74055142
108636462,300 Communipaw Ave APT 6,JERSEY CITY,NJ,07304,$1885/mo,1 bd  1 ba  980 sqft,300 Communipaw Ave APT 6 Jersey City NJ,https://www.zillow.com/homedetails/300-Communipaw-Ave-APT-6-Jersey-City-NJ-07304/108636462_zpid/,Apartment for rent,40710353,-74059420
2085701027,110 Sussex St FL 1ST,Jersey City,NJ,07302,$2450/mo,1 bd  1 ba  720 sqft,110 Sussex St FL 1ST Jersey City NJ,https://www.zillow.com/homedetails/110-Sussex-St-FL-1ST-Jersey-City-NJ-07302/2085701027_zpid/,Apartment for rent,40714868,-74038599
2094413035,304 Ege Ave APT 1,Jersey City,NJ,07304,$2350/mo,3 bds  2 ba  1154 sqft,304 Ege Ave APT 1 Jersey City NJ,https://www.zillow.com/homedetails/304-Ege-Ave-APT-1-Jersey-City-NJ-07304/2094413035_zpid/,Apartment for rent,40717504,-74087846
2086493076,304 Ege Ave APT 2,Jersey City,NJ,07304,$1615/mo,2 bds  1 ba  -- sqft,304 Ege Ave APT 2 Jersey City NJ,https://www.zillow.com/homedetails/304-Ege-Ave-APT-2-Jersey-City-NJ-07304/2086493076_zpid/,Apartment for rent,40717513,-74087847
2006423257,None,None,None,None,None,1 $1950+ 2 $2350,54 Graham St Jersey City NJ,https://www.zillow.com/b/54-Graham-Street-Jersey-City-NJ/40.752597-74.047644_ll/,54 Graham Street,40752597,-74047644
2085640616,201 Marin Blvd BLDG 1 #606,Jersey City,NJ,07302,$2600/mo,1 bd  1 ba  750 sqft,201 Marin Blvd BLDG 1 #606 Jersey City NJ,https://www.zillow.com/homedetails/201-Marin-Blvd-BLDG-1-606-Jersey-City-NJ-07302/2085640616_zpid/,Apartment for rent,40714742,-74043447
40.728916--74.045895,None,None,None,None,None,0 $1950 1 $2300 2 $3000,264 9th St Jersey City NJ,https://www.zillow.com/b/264-9th-St-Jersey-City-NJ/40.728916-74.045895_ll/,For Rent,40728916,-74045895
2085626061,Christopher Columbus Dr,Jersey City,NJ,07302,$4130/mo,2 bds  2 ba  1045 sqft,Christopher Columbus Dr Jersey City NJ,https://www.zillow.com/homedetails/Christopher-Columbus-Dr-Jersey-City-NJ-07302/2085626061_zpid/,Apartment for rent,40719280,-74042140
2085626126,Christopher Columbus Dr,Jersey City,NJ,07302,$3825/mo,2 bds  1 ba  839 sqft,Christopher Columbus Dr Jersey City NJ,https://www.zillow.com/homedetails/Christopher-Columbus-Dr-Jersey-City-NJ-07302/2085626126_zpid/,Apartment for rent,40719280,-74042140
2085626161,Christopher Columbus Dr,Jersey City,NJ,07302,$3050/mo,1 bd  1 ba  692 sqft,Christopher Columbus Dr Jersey City NJ,https://www.zillow.com/homedetails/Christopher-Columbus-Dr-Jersey-City-NJ-07302/2085626161_zpid/,Apartment for rent,40719180,-74041840
2085626305,221 Academy St # 3R,Jersey City,NJ,07306,$1850/mo,2 bds  1 ba  995 sqft,221 Academy St # 3R Jersey City NJ,https://www.zillow.com/homedetails/221-Academy-St-3R-Jersey-City-NJ-07306/2085626305_zpid/,Apartment for rent,40727824,-74064096
2085626308,2565 John F Kennedy Blvd # 1H,Jersey City,NJ,07304,$1325/mo,Studio  1 ba  550 sqft,2565 John F Kennedy Blvd # 1H Jersey City NJ,https://www.zillow.com/homedetails/2565-John-F-Kennedy-Blvd-1H-Jersey-City-NJ-07304/2085626308_zpid/,Apartment for rent,40725227,-74073960
2085626318,Bay St,Jersey City,NJ,07302,$4850/mo,2 bds  2 ba  1181 sqft,Bay St Jersey City NJ,https://www.zillow.com/homedetails/Bay-St-Jersey-City-NJ-07302/2085626318_zpid/,Apartment for rent,40720270,-74036670
2085626340,Bay St,Jersey City,NJ,07302,$4995/mo,2 bds  2 ba  1133 sqft,Bay St Jersey City NJ,https://www.zillow.com/homedetails/Bay-St-Jersey-City-NJ-07302/2085626340_zpid/,Apartment for rent,40719550,-74036820
2085626352,Bay St,Jersey City,NJ,07302,$3170/mo,1 bd  1 ba  685 sqft,Bay St Jersey City NJ,https://www.zillow.com/homedetails/Bay-St-Jersey-City-NJ-07302/2085626352_zpid/,Apartment for rent,40720270,-74036670
2085626355,9 Garrison Ave APT 2,Jersey City,NJ,07306,$1550/mo,2 bds  1 ba  -- sqft,9 Garrison Ave APT 2 Jersey City NJ,https://www.zillow.com/homedetails/9-Garrison-Ave-APT-2-Jersey-City-NJ-07306/2085626355_zpid/,Apartment for rent,40729434,-74070505
2085626364,Bay St,Jersey City,NJ,07302,$3350/mo,1 bd  1 ba  696 sqft,Bay St Jersey City NJ,https://www.zillow.com/homedetails/Bay-St-Jersey-City-NJ-07302/2085626364_zpid/,Apartment for rent,40719550,-74036820
2085626368,Bay St,Jersey City,NJ,07302,$3195/mo,1 bd  1 ba  794 sqft,Bay St Jersey City NJ,https://www.zillow.com/homedetails/Bay-St-Jersey-City-NJ-07302/2085626368_zpid/,Apartment for rent,40720270,-74036670
2085626370,Bay St,Jersey City,NJ,07302,$2975/mo,1 bd  1 ba  574 sqft,Bay St Jersey City NJ,https://www.zillow.com/homedetails/Bay-St-Jersey-City-NJ-07302/2085626370_zpid/,Apartment for rent,40719550,-74036820
2085626392,9th St,Jersey City,NJ,07302,$5645/mo,3 bds  2.5 ba  1477 sqft,9th St Jersey City NJ,https://www.zillow.com/homedetails/9th-St-Jersey-City-NJ-07302/2085626392_zpid/,Apartment for rent,40728690,-74048310
2085626407,9th St,Jersey City,NJ,07302,$6750/mo,3 bds  2 ba  1908 sqft,9th St Jersey City NJ,https://www.zillow.com/homedetails/9th-St-Jersey-City-NJ-07302/2085626407_zpid/,Apartment for rent,40728690,-74048310
2085626433,9th St,Jersey City,NJ,07302,$5295/mo,3 bds  2 ba  1232 sqft,9th St Jersey City NJ,https://www.zillow.com/homedetails/9th-St-Jersey-City-NJ-07302/2085626433_zpid/,Apartment for rent,40727950,-74048430
2085626444,9th St,Jersey City,NJ,07302,$3995/mo,2 bds  2 ba  1010 sqft,9th St Jersey City NJ,https://www.zillow.com/homedetails/9th-St-Jersey-City-NJ-07302/2085626444_zpid/,Apartment for rent,40728690,-74048310
2085626455,9th St,Jersey City,NJ,07302,$3895/mo,1 bd  2 ba  966 sqft,9th St Jersey City NJ,https://www.zillow.com/homedetails/9th-St-Jersey-City-NJ-07302/2085626455_zpid/,Apartment for rent,40727950,-74048430
2085626470,9th St,Jersey City,NJ,07302,$3595/mo,1 bd  2 ba  990 sqft,9th St Jersey City NJ,https://www.zillow.com/homedetails/9th-St-Jersey-City-NJ-07302/2085626470_zpid/,Apartment for rent,40728690,-74048310
40.716254--74.041517,None,None,None,None,None,1 $2350+,167 York St Jersey City NJ,https://www.zillow.com/b/167-York-St-Jersey-City-NJ/40.716254-74.041517_ll/,For Rent,40716254,-74041517
38906358,318 Old Bergen Rd,Jersey City,NJ,07305,$1000/mo,1 bd  -- ba  650 sqft,318 Old Bergen Rd Jersey City NJ,https://www.zillow.com/homedetails/318-Old-Bergen-Rd-Jersey-City-NJ-07305/38906358_zpid/,House for rent,40700854,-74091991
2091491325,313 5th St APT 7,Jersey City,NJ,07302,$2200/mo,1 bd  1 ba  650 sqft,313 5th St APT 7 Jersey City NJ,https://www.zillow.com/homedetails/313-5th-St-APT-7-Jersey-City-NJ-07302/2091491325_zpid/,Apartment for rent,40724771,-74047767
